date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251003,0,PM2.5,31,25,30,30,28,26,25,21,28,26,29,31,16,19,15,27,31,28,22,24,26,22,26,42,40,53,67,36,27,39,57,,22,34,19
20251003,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,0,PM10,76,53,72,74,62,58,58,46,70,85,84,78,40,37,29,59,62,54,48,56,52,43,50,85,72,111,127,77,65,79,95,,47,94,39
20251003,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,0,AQI,63,52,61,62,56,54,54,46,60,68,67,64,40,37,29,55,56,52,48,53,51,43,50,68,61,81,90,64,58,65,78,,47,72,39
20251003,1,PM2.5,31,28,31,32,30,32,25,21,29,24,27,28,17,19,16,21,25,23,22,23,27,18,25,38,35,53,53,36,44,62,55,,21,33,19
20251003,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,1,PM10,73,57,73,77,65,70,59,42,79,70,67,71,38,35,30,46,49,47,47,53,50,35,48,76,62,112,109,78,89,113,97,,46,99,36
20251003,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,1,AQI,62,54,62,64,58,60,55,42,65,60,59,61,38,35,30,46,49,47,47,52,50,35,48,63,56,81,80,64,70,84,75,,46,75,36
20251003,2,PM2.5,41,35,28,37,38,44,25,21,28,20,24,24,18,19,16,18,21,25,23,23,26,19,26,35,34,45,43,39,65,83,61,,22,36,20
20251003,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,2,PM10,88,74,69,85,75,88,54,43,75,58,58,60,36,33,29,37,41,45,48,54,49,35,49,74,59,94,93,86,115,137,101,,45,100,37
20251003,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251003,2,AQI,69,62,60,68,63,69,52,43,63,54,54,55,36,33,29,37,41,45,48,52,49,35,49,62,55,72,72,68,88,110,83,,45,75,37
