date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250814,0,PM2.5,9,7,12,7,9,6,8,6,13,14,16,13,4,4,4,5,7,4,3,6,3,6,6,,5,7,10,10,6,6,6,8,10,16,16
20250814,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,0,PM10,19,12,23,15,14,11,17,14,24,46,35,32,9,9,9,13,12,8,10,13,9,13,14,,11,16,25,22,10,12,35,18,19,40,29
20250814,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,0,AQI,27,12,23,30,23,11,20,14,24,46,35,32,19,16,10,13,12,14,15,13,13,13,14,,13,25,30,22,14,28,35,18,19,40,29
20250814,1,PM2.5,10,7,11,10,8,7,7,4,16,14,13,9,5,5,4,5,6,4,4,5,3,6,6,,5,9,10,11,6,7,9,8,11,16,16
20250814,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,1,PM10,22,13,22,21,14,13,17,11,33,48,31,18,10,10,9,12,11,9,11,12,9,13,14,,11,22,27,26,11,14,34,19,22,40,30
20250814,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,1,AQI,32,13,25,21,20,36,23,11,33,48,33,18,20,15,10,12,11,14,13,12,12,14,14,,11,25,36,26,11,29,34,19,22,40,30
20250814,2,PM2.5,9,8,10,9,9,6,7,4,9,10,10,7,5,6,5,5,7,4,4,4,3,7,6,,4,9,13,13,7,9,10,8,11,16,16
20250814,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,2,PM10,21,15,23,23,18,13,16,11,21,35,26,14,11,12,11,13,11,9,11,13,10,13,14,,11,22,34,33,12,18,26,19,24,40,28
20250814,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,2,AQI,32,15,27,30,28,33,30,13,21,35,35,14,18,15,11,13,11,11,12,16,12,15,14,,11,25,34,33,15,38,26,19,24,40,28
20250814,3,PM2.5,7,9,8,8,7,5,7,5,8,9,10,8,6,6,5,5,8,5,6,4,3,7,6,,4,7,8,12,8,9,12,8,11,14,18
20250814,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,3,PM10,18,18,20,21,14,11,17,11,19,33,23,22,13,13,13,13,11,11,13,14,10,13,15,,10,18,23,31,15,19,51,19,24,35,30
20250814,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,3,AQI,24,23,25,29,22,22,31,18,25,33,30,22,16,14,13,13,12,11,13,14,13,14,15,,15,22,23,33,25,39,51,19,24,35,30
20250814,4,PM2.5,6,7,6,7,6,5,6,5,7,8,9,7,6,6,6,6,9,6,7,4,3,9,7,,4,7,7,12,10,9,18,8,11,11,19
20250814,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,4,PM10,16,15,15,19,12,10,15,12,17,31,22,15,14,14,14,16,13,12,14,15,10,14,17,,10,17,22,30,19,25,49,21,26,28,30
20250814,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,4,AQI,20,18,15,29,15,27,24,18,20,31,25,15,15,14,14,16,13,12,14,15,15,15,17,,12,18,23,38,29,33,49,21,26,28,30
20250814,5,PM2.5,5,7,6,6,5,4,5,5,7,8,8,6,7,7,7,6,10,6,7,4,4,9,7,,4,7,7,10,8,7,13,9,11,9,18
20250814,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,5,PM10,15,15,15,15,12,9,13,13,16,31,23,12,15,16,15,16,14,13,15,15,11,16,18,,10,18,21,27,16,21,41,22,26,24,31
20250814,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,5,AQI,17,18,15,16,12,22,16,19,18,31,29,12,15,16,15,16,15,13,15,15,11,16,18,,10,18,21,36,26,28,41,22,26,24,31
20250814,6,PM2.5,5,6,5,5,6,4,6,6,6,6,9,6,7,8,8,6,9,6,6,5,4,10,7,,4,8,8,8,7,7,9,9,11,8,19
20250814,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,6,PM10,14,14,14,14,13,8,15,14,15,26,27,14,15,16,17,15,14,14,14,16,11,17,18,,10,20,22,21,15,20,43,24,27,25,31
20250814,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,6,AQI,17,16,14,14,13,17,20,16,15,26,30,14,15,16,17,15,14,14,14,16,12,17,18,,10,20,22,30,26,25,43,24,27,25,31
20250814,7,PM2.5,5,7,5,5,5,4,8,7,6,7,10,7,8,9,9,7,11,6,6,6,4,12,10,,4,8,7,7,8,6,11,9,11,8,19
20250814,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,7,PM10,15,16,15,15,12,8,21,16,15,30,28,16,17,18,19,18,16,14,14,18,12,21,21,,11,24,22,19,18,18,41,24,26,23,32
20250814,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250814,7,AQI,15,16,15,15,12,13,27,16,15,30,28,16,17,18,19,18,16,14,14,18,12,21,21,,12,24,22,22,22,22,41,24,26,23,32
20250814,8,PM2.5,6,7,6,6,6,4,10,9,8,8,9,10,9,9,9,7,11,7,7,6,4,14,13,,5,9,8,6,9,7,12,9,11,9,19
20250814,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
