date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250501,0,PM2.5,12,8,11,10,11,8,10,19,10,11,9,14,8,9,7,7,10,14,14,12,11,6,5,11,11,15,7,21,14,8,11,9,,19,10
20250501,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,0,PM10,48,36,40,39,32,43,43,48,32,57,43,37,31,30,38,21,26,61,46,35,41,32,19,79,60,63,82,58,59,57,65,48,,56,30
20250501,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,0,AQI,48,36,40,39,32,43,43,48,32,54,43,37,31,30,38,25,26,56,46,35,41,32,27,65,55,57,66,54,55,54,58,48,,53,30
20250501,1,PM2.5,9,8,20,9,11,7,9,15,9,9,8,13,8,9,6,7,9,10,10,10,14,9,8,9,9,20,9,28,14,12,9,7,,30,9
20250501,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,1,PM10,41,34,34,34,34,35,34,44,28,50,34,32,28,25,26,20,23,45,33,29,48,53,30,58,46,46,54,55,51,47,65,39,,42,25
20250501,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,1,AQI,41,34,34,34,34,35,51,44,28,50,34,32,28,25,28,26,23,45,33,29,48,52,30,54,46,46,52,53,51,47,58,39,,43,26
20250501,2,PM2.5,8,11,9,7,10,7,8,15,7,7,6,9,8,13,6,8,8,8,9,11,14,10,9,7,7,24,7,20,13,8,8,6,,18,7
20250501,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,2,PM10,39,29,29,26,31,32,29,47,22,40,26,24,27,25,22,24,24,32,25,32,46,53,32,43,31,39,45,42,45,41,25,29,,43,20
20250501,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,2,AQI,39,29,29,28,31,32,29,47,24,40,27,24,27,25,26,24,24,32,26,32,46,52,32,43,31,39,45,42,45,41,25,29,,43,26
20250501,3,PM2.5,7,12,7,6,10,6,7,11,6,6,5,8,7,9,6,7,7,6,7,10,12,9,10,7,6,13,6,17,13,8,14,6,,14,11
20250501,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250501,3,PM10,30,26,23,22,27,27,24,24,18,33,23,21,23,23,19,21,21,25,18,32,41,45,31,34,27,40,43,37,36,37,23,26,,36,18
