date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250807,0,PM2.5,3,3,7,4,4,4,5,5,4,6,9,6,11,9,7,7,9,9,9,6,5,20,,,10,2,3,4,,2,2,14,15,6,9
20250807,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,0,PM10,5,6,11,7,5,7,10,13,7,15,17,12,18,17,20,17,20,16,17,23,16,40,21,,18,5,7,8,,6,32,26,27,18,20
20250807,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,0,AQI,38,20,38,39,39,30,36,25,34,29,34,27,21,20,20,17,20,22,21,23,16,40,21,,21,39,36,32,,29,33,26,27,35,20
20250807,1,PM2.5,5,4,8,5,4,5,6,5,5,6,8,5,8,5,5,6,8,7,8,5,5,61,82,,7,5,6,3,,3,3,13,14,6,10
20250807,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,1,PM10,9,7,,8,8,8,12,12,8,15,17,8,15,11,17,16,17,14,17,22,15,112,94,,14,9,11,7,,7,4,25,26,18,21
20250807,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,1,AQI,33,12,32,36,36,22,30,19,32,30,27,27,19,20,17,16,17,19,19,22,15,83,109,,19,35,33,28,,21,23,25,26,33,21
20250807,2,PM2.5,6,5,8,6,5,7,6,6,6,6,8,5,7,9,4,6,7,6,7,4,5,66,136,,6,7,7,4,,5,3,11,12,6,11
20250807,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,2,PM10,11,8,,10,10,13,13,14,10,14,18,8,12,16,14,17,16,12,15,18,14,97,144,,14,11,12,7,,10,5,23,23,18,22
20250807,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,2,AQI,27,10,33,35,28,27,25,14,26,31,21,24,19,19,15,17,16,15,15,18,14,89,180,,18,31,31,24,,27,21,23,23,26,22
20250807,3,PM2.5,8,9,9,7,8,8,7,8,7,6,10,6,14,17,4,5,7,5,5,4,4,69,64,,31,7,7,6,,7,3,12,14,5,13
20250807,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,3,PM10,16,14,,13,14,16,14,18,11,17,25,12,24,26,13,16,14,11,13,19,13,95,68,,63,12,12,12,,13,25,19,26,16,24
20250807,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,3,AQI,21,18,29,27,20,27,22,20,24,20,31,20,24,26,16,16,14,15,14,19,13,93,87,,57,30,28,20,,20,25,20,26,26,24
20250807,4,PM2.5,11,10,12,10,9,9,9,8,12,7,12,8,6,9,4,5,7,6,6,4,4,56,25,,42,16,9,10,,7,4,15,17,7,13
20250807,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,4,PM10,21,15,,18,17,17,17,16,16,24,33,20,11,16,15,16,15,12,15,20,13,74,29,,74,24,16,19,,12,20,24,32,20,24
20250807,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,4,AQI,25,18,25,25,25,19,23,35,21,24,33,22,18,16,15,16,15,15,15,20,13,77,36,,62,27,29,21,,17,20,24,32,20,24
20250807,5,PM2.5,19,10,19,13,15,14,9,9,13,8,11,9,6,6,4,5,7,6,7,4,5,34,32,,11,22,18,7,,8,5,11,13,8,13
20250807,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,5,PM10,33,15,,23,27,24,19,19,18,28,25,21,12,11,15,13,15,14,16,19,13,51,38,,21,31,31,14,,13,15,23,24,21,27
20250807,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,5,AQI,33,15,28,27,27,24,25,19,19,28,25,33,19,13,15,13,15,14,16,19,13,51,46,,21,32,31,23,,13,16,23,24,23,27
20250807,6,PM2.5,28,13,23,20,15,22,10,13,13,9,17,12,8,7,5,6,7,7,6,3,5,26,27,,3,35,36,6,,9,8,9,11,7,15
20250807,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,6,PM10,47,19,,35,27,36,20,22,20,30,37,33,14,13,15,17,15,14,15,17,14,42,33,,9,47,60,13,,16,21,20,23,19,31
20250807,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,6,AQI,47,19,33,35,27,36,29,22,20,30,37,33,14,13,15,17,15,14,15,17,14,42,39,,9,50,55,20,,22,21,20,23,25,31
20250807,7,PM2.5,29,26,22,25,12,25,10,12,17,9,15,16,9,9,6,5,7,7,6,5,6,26,29,,3,50,45,10,,20,28,9,8,10,18
20250807,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250807,7,PM10,48,37,,43,22,38,21,20,25,30,35,40,16,16,18,16,16,14,16,22,14,40,33,,8,65,70,20,,29,34,19,20,26,35
20250807,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
