date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20251012,0,PM2.5,20,13,18,21,23,23,15,8,17,23,17,13,16,18,9,20,20,14,13,11,11,10,14,21,15,8,19,16,13,17,11,14,18,14,10
20251012,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012,0,PM10,39,21,35,35,36,39,30,16,35,28,45,30,26,21,16,33,43,22,17,24,18,22,25,38,28,22,33,22,26,27,38,33,35,37,15
20251012,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012,0,AQI,39,21,35,35,36,39,30,16,35,33,45,30,26,26,16,33,43,22,19,24,18,22,25,38,28,22,33,23,26,27,38,33,35,37,15
20251012,1,PM2.5,20,15,17,20,21,20,14,9,18,21,16,13,16,17,9,18,20,13,11,10,9,10,13,20,15,10,20,17,13,16,11,13,14,15,9
20251012,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012,1,PM10,40,23,34,34,33,34,29,17,34,27,46,31,25,20,16,31,42,20,16,22,16,21,24,39,27,24,35,23,25,27,32,31,26,41,13
20251012,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251012,1,AQI,40,23,34,34,33,34,29,17,34,30,46,31,25,25,16,31,42,20,16,22,16,21,24,39,27,24,35,25,25,27,32,31,26,41,13
20251012,2,PM2.5,21,16,17,21,22,20,12,9,18,21,15,13,13,18,9,16,20,13,11,10,10,10,12,21,15,12,19,16,14,15,9,12,11,16,10
20251012,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
