date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250620,0,PM2.5,45,48,52,48,44,65,24,22,34,29,29,29,27,18,18,23,23,39,23,37,31,26,40,34,37,37,38,40,39,53,21,27,33,41,31
20250620,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,0,PM10,68,66,77,80,66,87,41,34,62,54,48,48,31,28,25,39,35,53,35,54,51,34,70,53,52,46,49,64,58,67,40,50,57,91,48
20250620,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,0,AQI,63,67,72,67,62,88,41,34,56,52,48,48,39,28,29,39,35,55,35,53,51,38,60,52,53,53,54,57,55,73,40,50,54,71,48
20250620,1,PM2.5,54,58,40,38,52,58,,27,50,32,30,25,26,18,19,19,20,42,25,38,35,23,34,28,28,37,36,35,36,49,24,29,30,57,28
20250620,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,1,PM10,81,75,58,62,77,72,,41,82,58,49,42,31,28,29,31,29,55,37,54,54,32,60,45,40,45,46,56,53,60,45,49,54,108,43
20250620,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,1,AQI,74,79,57,56,72,79,,41,69,54,49,42,38,28,29,31,29,59,37,54,52,33,55,45,40,53,52,53,52,68,45,49,52,79,43
20250620,2,PM2.5,45,61,36,37,43,58,29,30,35,34,33,27,25,20,21,21,20,47,39,44,37,21,33,29,29,29,30,25,36,51,30,28,29,59,33
20250620,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,2,PM10,67,75,53,60,66,67,50,43,64,60,51,45,33,31,31,31,29,57,47,58,55,32,63,47,41,36,39,39,53,61,59,48,53,102,51
20250620,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,2,AQI,63,83,52,55,60,79,50,43,57,55,51,45,36,31,31,31,29,65,55,62,53,32,57,47,42,42,43,39,52,70,55,48,52,80,51
20250620,3,PM2.5,43,57,38,54,38,52,38,42,40,33,35,37,26,22,24,21,20,41,37,44,41,25,35,32,30,30,31,36,43,47,26,37,30,57,40
20250620,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250620,3,PM10,64,69,58,79,58,62,62,56,70,62,54,58,34,35,35,30,28,49,40,56,62,35,71,53,45,37,40,55,63,55,80,51,56,89,59
