date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250705,0,PM2.5,39,40,27,30,26,36,31,12,33,20,32,27,32,32,23,20,25,25,19,23,22,20,27,29,20,45,42,30,55,56,63,19,25,21,20
20250705,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,0,PM10,52,59,41,42,44,61,47,27,46,37,67,45,44,50,47,33,31,37,33,,39,32,41,39,34,60,74,48,74,71,110,37,41,54,26
20250705,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,0,AQI,55,57,43,43,46,56,47,27,48,37,59,45,46,50,47,36,36,37,33,35,39,32,41,42,34,63,62,48,75,77,85,37,41,52,29
20250705,1,PM2.5,64,63,53,52,44,51,38,15,35,32,32,30,37,40,25,23,27,33,23,23,22,21,26,36,30,53,53,43,74,76,65,21,23,28,20
20250705,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,1,PM10,85,92,78,78,76,77,60,30,48,57,66,48,52,60,47,37,31,47,41,,41,36,41,51,52,76,86,73,103,91,127,38,42,71,27
20250705,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,1,AQI,87,85,73,72,63,70,55,30,50,54,58,48,53,57,47,37,39,48,41,33,41,36,41,52,51,73,73,62,99,102,89,38,42,61,29
20250705,2,PM2.5,75,74,62,59,46,59,58,15,49,34,37,39,44,47,30,27,32,39,29,23,22,24,28,42,36,63,70,56,82,96,58,21,24,29,23
20250705,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,2,PM10,91,103,90,88,74,86,92,32,67,64,76,57,64,72,50,39,37,54,45,,42,42,44,62,61,93,110,94,120,107,142,41,43,70,31
20250705,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250705,2,AQI,100,99,84,80,64,80,79,32,68,57,63,55,62,65,50,39,46,55,45,33,42,42,44,59,56,85,94,77,109,127,96,41,43,115,33
20250705,3,PM2.5,89,83,65,64,58,69,60,19,54,29,30,33,47,50,38,29,34,45,39,25,23,33,36,50,47,68,79,56,82,104,40,2,15,21,4
20250705,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
