date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250911,0,PM2.5,36,30,36,37,33,37,38,31,41,52,41,34,33,38,30,37,38,31,27,30,29,35,41,,36,42,48,34,37,39,32,29,34,48,37
20250911,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,0,PM10,63,50,58,60,56,59,62,44,68,80,77,57,53,50,46,58,59,48,39,50,46,59,68,,63,70,89,60,67,61,62,52,58,139,59
20250911,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,0,AQI,57,50,54,55,53,55,56,45,59,72,64,54,52,54,46,54,55,48,39,50,46,55,59,,57,60,70,55,59,56,56,51,54,95,55
20250911,1,PM2.5,42,37,41,42,35,40,40,33,41,49,41,39,35,37,30,37,38,27,27,29,30,36,43,,36,50,56,40,45,43,39,34,36,54,44
20250911,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,1,PM10,72,55,67,68,58,61,67,48,67,75,75,65,56,50,47,57,59,42,39,50,46,63,74,,61,81,102,71,77,68,71,53,59,150,67
20250911,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,1,AQI,61,53,59,59,54,57,59,48,59,68,63,58,53,53,47,54,55,42,39,50,46,57,62,,56,69,77,61,64,60,61,52,55,100,62
20250911,2,PM2.5,46,45,50,46,42,48,43,33,40,51,46,39,35,35,29,39,37,27,26,29,28,41,50,,36,60,62,45,48,51,38,38,38,58,44
20250911,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,2,PM10,78,61,79,73,68,72,73,46,66,80,81,64,55,47,45,59,60,42,39,49,43,77,88,,56,89,108,84,80,77,118,59,60,151,66
20250911,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,2,AQI,64,63,69,64,59,67,62,48,58,70,66,57,53,50,45,55,55,42,39,49,43,64,69,,53,82,84,67,67,70,84,55,55,101,62
20250911,3,PM2.5,57,49,58,57,48,51,43,33,40,59,45,45,42,46,28,40,36,28,26,26,29,51,63,,35,66,64,50,49,53,34,38,42,65,42
20250911,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,3,PM10,101,64,91,88,78,75,73,45,67,88,80,73,65,61,43,61,61,42,39,45,45,103,107,,54,92,111,92,82,77,99,58,64,152,63
20250911,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,3,AQI,78,68,79,78,67,70,62,48,59,80,65,63,59,64,43,57,56,42,39,45,45,77,85,,52,89,87,71,68,73,75,54,59,101,59
20250911,4,PM2.5,61,55,65,62,53,54,47,32,41,64,53,45,54,57,29,39,36,29,26,28,28,57,70,,35,70,66,56,46,54,34,38,43,65,42
20250911,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,4,PM10,112,71,99,92,82,77,78,44,68,93,91,73,81,76,44,59,57,42,38,48,45,100,114,,55,92,111,95,75,73,118,63,65,157,61
20250911,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,4,AQI,83,75,88,84,73,74,65,46,59,87,73,63,74,78,44,55,54,42,38,48,45,78,94,,53,94,89,77,64,74,84,57,60,104,59
20250911,5,PM2.5,62,55,61,62,51,56,48,34,41,56,54,46,63,63,35,38,35,29,29,25,26,58,73,,39,74,66,55,41,56,32,39,45,57,48
20250911,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,5,PM10,109,67,92,89,81,78,78,48,69,82,94,73,89,84,52,57,54,42,41,43,42,94,115,,63,90,115,90,68,71,73,62,68,147,69
20250911,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,5,AQI,84,75,83,84,70,77,67,49,60,77,74,64,85,85,51,54,52,42,42,43,42,79,98,,57,99,89,75,59,77,62,56,63,99,67
20250911,6,PM2.5,61,48,55,57,45,55,52,39,39,48,59,48,70,64,36,36,33,32,31,24,25,55,74,,48,74,61,52,38,51,30,49,47,33,45
20250911,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,6,PM10,106,56,85,82,75,73,82,55,64,73,97,75,90,84,52,53,50,47,44,42,38,90,115,,76,83,110,85,65,63,103,69,71,114,64
20250911,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,6,AQI,83,67,75,78,63,75,72,55,57,67,80,67,94,87,52,52,50,47,45,42,38,75,99,,67,99,83,72,58,70,77,68,65,82,63
20250911,7,PM2.5,59,47,47,52,40,51,49,35,39,40,56,44,75,63,40,35,34,41,34,25,23,51,71,,52,75,53,45,34,46,33,46,48,37,45
20250911,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,7,PM10,102,57,75,78,71,68,76,50,63,64,93,67,88,80,60,51,52,59,48,44,35,84,111,,84,79,102,78,58,59,113,72,71,113,64
20250911,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,7,AQI,80,65,65,72,61,70,68,50,57,57,77,62,100,85,57,51,51,58,49,44,35,70,95,,72,100,76,64,54,64,82,64,67,82,63
20250911,8,PM2.5,60,51,46,52,40,53,49,41,56,48,59,44,83,68,54,35,33,67,63,37,31,48,65,,61,72,49,46,41,48,38,53,44,47,47
20250911,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,8,PM10,105,64,73,78,68,71,75,59,89,74,96,64,93,87,81,53,56,93,83,60,44,89,99,,98,,90,74,66,62,77,70,70,124,65
20250911,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,8,AQI,82,70,64,72,59,73,68,58,77,67,80,62,110,92,74,52,53,90,85,55,45,70,88,,83,97,70,64,58,67,64,73,62,87,65
20250911,9,PM2.5,59,49,46,48,39,54,55,56,85,54,73,59,88,71,73,31,29,73,77,52,46,40,56,,60,61,45,41,41,46,28,56,55,44,59
20250911,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,9,PM10,101,66,72,76,67,74,83,70,118,83,113,84,98,92,104,43,44,100,95,71,62,75,88,,93,,80,67,65,62,127,80,88,115,86
20250911,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,9,AQI,80,68,64,67,59,74,75,77,113,74,98,80,117,95,98,45,44,98,103,72,64,63,77,,82,83,65,59,58,64,89,77,75,83,80
20250911,10,PM2.5,41,36,32,37,33,,56,54,66,48,73,52,83,66,65,28,27,71,80,54,45,30,40,,50,30,40,23,27,26,20,45,56,25,58
20250911,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,10,PM10,66,52,56,,59,62,86,63,98,80,104,77,94,82,90,41,42,100,85,68,63,52,67,,73,48,67,40,47,39,164,75,83,71,89
20250911,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,10,AQI,58,52,53,53,55,56,77,74,89,67,98,72,110,89,88,41,42,95,107,74,63,51,59,,69,48,59,40,47,39,107,63,77,61,79
20250911,11,PM2.5,30,25,21,27,18,22,30,31,36,28,51,30,74,56,61,27,25,55,56,30,24,21,30,,27,16,26,14,17,15,14,24,,16,39
20250911,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,11,PM10,51,41,41,38,36,36,51,38,55,51,76,47,85,66,83,44,41,79,66,36,41,33,51,,41,32,45,27,32,26,122,51,,52,59
20250911,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,11,AQI,51,41,41,39,38,38,51,45,53,51,70,47,99,77,83,44,41,75,77,43,41,39,51,,41,38,45,44,40,41,86,51,35,51,55
20250911,12,PM2.5,22,16,14,,14,18,20,14,24,18,,16,59,41,52,28,24,31,31,28,23,15,25,,20,11,19,12,15,12,13,12,,13,22
20250911,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,12,PM10,40,29,30,26,28,,38,22,40,36,42,27,71,48,71,45,42,49,42,35,41,23,45,,32,25,35,24,29,22,85,31,45,46,36
20250911,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250911,12,AQI,49,45,46,45,41,44,42,38,41,43,46,39,80,58,72,45,42,49,45,43,42,44,45,,45,46,46,47,45,46,68,42,45,52,39
