date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250707,0,PM2.5,8,9,10,11,8,9,9,10,13,8,14,10,9,9,9,7,7,5,5,10,9,11,9,14,8,12,11,9,9,9,13,13,,10,8
20250707,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,0,PM10,22,19,18,29,17,21,24,23,31,48,43,32,21,23,23,18,17,11,12,14,27,21,22,28,31,30,28,27,22,20,47,30,,39,19
20250707,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,0,AQI,35,29,34,31,34,33,30,23,31,48,43,32,29,23,23,32,28,25,25,22,27,21,23,28,31,31,34,27,22,32,47,30,,39,28
20250707,1,PM2.5,9,10,12,11,10,10,9,12,12,7,15,10,10,9,12,7,8,6,5,8,8,12,8,18,10,14,12,10,9,9,16,14,,11,10
20250707,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,1,PM10,29,22,22,33,22,24,24,28,25,47,47,30,21,26,24,18,16,14,15,12,25,20,21,35,36,32,30,31,26,21,40,30,,43,20
20250707,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,1,AQI,30,22,35,33,30,32,31,28,26,47,47,30,27,26,24,25,22,20,23,26,25,22,24,35,36,32,32,31,26,25,40,30,,43,26
20250707,2,PM2.5,8,9,11,11,9,10,10,14,12,8,16,12,11,13,15,8,9,6,8,7,6,12,9,17,10,13,12,11,9,10,26,14,,13,12
20250707,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,2,PM10,25,21,21,29,21,25,26,31,27,65,59,41,25,38,24,19,18,14,17,11,19,25,26,41,37,32,31,34,26,23,32,31,,46,20
20250707,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,2,AQI,32,24,30,30,32,29,29,31,27,58,55,41,25,38,24,23,20,20,21,20,19,25,26,41,37,32,31,34,26,23,38,31,,46,27
20250707,3,PM2.5,8,9,11,10,9,9,11,16,14,8,13,12,11,11,15,9,11,7,7,7,5,13,10,15,10,13,13,10,9,11,31,13,,15,13
20250707,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,3,PM10,25,19,22,28,20,23,30,37,34,66,46,42,25,28,24,24,22,15,19,11,17,26,28,37,34,33,35,31,28,25,65,32,,57,21
20250707,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,3,AQI,28,21,28,28,28,27,30,37,34,58,46,42,25,28,24,24,22,20,21,15,17,26,28,37,34,33,35,31,28,25,58,32,,54,25
20250707,4,PM2.5,9,10,11,11,10,9,12,15,16,10,15,13,10,12,14,9,11,8,7,9,5,15,10,13,11,20,19,10,10,10,25,13,,16,11
20250707,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,4,PM10,25,21,24,29,21,21,30,32,38,76,55,42,23,28,25,22,21,16,20,13,17,25,28,35,35,44,52,30,29,23,55,30,,62,18
20250707,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250707,4,AQI,25,21,26,29,24,23,30,32,38,63,53,42,24,28,25,25,23,18,20,13,17,25,28,35,35,44,51,30,29,23,53,30,,56,21
20250707,5,PM2.5,10,10,11,13,11,11,11,15,16,10,15,13,11,13,15,9,11,8,8,8,5,16,11,11,12,27,23,13,9,14,32,13,,15,10
20250707,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
