date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250507,0,PM2.5,18,16,19,21,18,18,19,14,21,19,19,21,15,15,11,21,16,19,19,16,14,23,22,21,22,41,80,26,29,28,80,20,,26,18
20250507,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,0,PM10,51,34,50,47,39,41,68,45,49,60,58,41,32,36,26,30,40,36,33,45,38,49,42,68,52,94,,54,72,65,,36,,71,38
20250507,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,0,AQI,51,34,50,47,39,41,59,45,49,55,54,41,32,36,26,30,40,36,33,45,38,49,42,59,51,72,107,52,61,58,107,36,,61,38
20250507,1,PM2.5,22,19,21,23,20,23,21,17,24,21,23,25,14,14,12,19,15,28,25,35,19,27,27,31,33,60,165,28,38,43,81,20,,30,17
20250507,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,1,PM10,59,40,54,53,44,50,70,51,56,63,65,49,30,35,26,27,37,53,40,90,46,48,48,79,71,121,,62,91,91,91,36,,72,33
20250507,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,1,AQI,55,40,58,52,44,50,60,51,53,57,58,49,30,35,26,28,37,52,40,70,46,48,48,65,61,86,215,56,71,71,108,36,,61,33
20250507,2,PM2.5,30,27,23,25,22,34,22,20,26,21,26,30,13,14,14,22,17,53,43,50,22,28,26,51,54,71,167,44,52,62,82,19,,31,19
20250507,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,2,PM10,73,57,58,60,47,66,69,58,58,67,74,60,29,34,28,29,37,89,65,100,52,44,42,96,108,122,,95,109,114,97,40,,77,32
20250507,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,2,AQI,62,54,54,55,47,58,60,54,54,59,62,55,29,34,28,32,37,73,60,75,51,44,42,73,79,95,217,73,80,84,109,40,,64,48
20250507,3,PM2.5,52,47,30,38,30,54,27,24,30,25,29,33,16,16,17,20,18,60,78,52,21,41,43,57,64,76,128,54,57,66,79,20,,36,21
20250507,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,3,PM10,110,86,70,80,69,97,76,68,69,83,77,63,34,37,32,30,37,93,90,89,46,59,61,103,113,116,,108,118,112,96,34,,86,36
20250507,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250507,3,AQI,80,68,60,65,60,74,63,59,60,67,64,57,34,37,32,30,37,82,104,72,46,58,60,78,87,102,169,79,84,89,105,34,,68,36
20250507,4,PM2.5,66,60,46,59,48,67,37,23,45,26,36,44,21,19,25,20,19,64,70,47,29,49,52,58,67,76,109,64,59,69,75,20,,61,23
