date,hour,type,东城东四,东城天坛,西城官园,西城万寿西宫,朝阳奥体中心,朝阳农展馆,海淀万柳,海淀四季青,丰台小屯,丰台云岗,石景山古城,石景山老山,昌平镇,昌平南邵,定陵(对照点),延庆夏都,延庆石河营,怀柔镇,怀柔新城,密云镇,密云新城,平谷镇,平谷新城,顺义新城,顺义北小营,通州永顺,通州东关,大兴黄村,大兴旧宫,亦庄开发区,京东南区域点,门头沟双峪,门头沟三家店,房山良乡,房山燕山
20250828,0,PM2.5,3,3,2,2,3,3,3,2,2,2,2,1,4,2,3,3,4,2,2,2,2,4,5,,2,3,3,3,3,3,3,2,3,1,2
20250828,0,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,0,PM10,5,4,4,3,4,5,4,3,3,5,3,2,6,4,5,5,6,3,2,2,2,4,6,,3,4,4,4,5,4,7,,4,3,
20250828,0,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,0,AQI,27,26,28,27,26,25,25,25,26,24,29,26,20,22,22,23,17,23,25,26,23,24,25,,25,26,27,27,26,27,24,28,26,30,27
20250828,1,PM2.5,2,2,1,1,1,1,2,3,1,6,3,2,3,2,2,4,5,3,2,1,1,2,3,,1,1,1,1,2,1,2,2,2,1,2
20250828,1,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,1,PM10,3,2,3,2,2,2,3,4,2,,4,3,4,3,3,6,8,3,3,2,2,4,4,,2,2,2,2,2,2,24,2,4,2,
20250828,1,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,1,AQI,27,26,26,26,25,25,22,20,23,22,22,22,19,21,25,21,15,25,26,25,23,23,25,,25,25,27,24,25,25,25,26,24,29,27
20250828,2,PM2.5,2,1,1,1,1,1,2,3,1,7,2,2,3,2,3,5,5,2,2,1,2,2,2,,1,2,2,1,1,1,1,2,2,1,2
20250828,2,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,2,PM10,4,2,3,2,2,2,3,4,2,,3,3,4,3,4,6,8,3,3,2,2,3,3,,3,,,1,2,2,1,2,4,2,4
20250828,2,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,2,AQI,25,25,24,24,22,22,17,17,21,18,20,20,20,23,25,22,14,25,24,25,23,22,24,,24,25,26,24,23,24,23,23,20,25,18
20250828,3,PM2.5,2,1,1,1,1,1,2,3,1,6,2,2,2,2,3,6,5,2,2,1,2,2,2,,1,2,2,1,9,1,1,3,2,1,2
20250828,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,3,PM10,4,2,3,2,2,2,3,4,3,,3,2,3,2,4,8,9,3,4,2,3,3,3,,3,,,1,13,2,8,3,3,2,5
20250828,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,3,AQI,24,21,23,22,20,21,15,14,19,16,20,20,24,24,23,17,12,21,20,25,23,22,25,,24,24,25,22,22,22,22,18,20,23,18
20250828,4,PM2.5,2,2,2,1,1,2,3,3,1,6,2,2,2,2,3,7,7,2,2,1,2,2,2,,1,1,1,1,1,1,1,2,2,1,3
20250828,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,4,PM10,4,3,3,2,3,3,4,4,3,,3,3,3,2,5,10,12,4,5,2,3,4,4,,3,2,2,2,2,2,11,4,4,3,5
20250828,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,4,AQI,22,11,21,20,17,18,12,7,14,14,16,13,22,21,17,14,12,16,17,24,21,19,23,,23,22,24,18,22,16,20,8,11,7,17
20250828,5,PM2.5,3,2,2,2,1,2,3,2,1,6,4,2,2,2,2,8,7,3,3,1,2,2,2,,2,1,1,1,1,1,1,3,3,1,2
20250828,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,5,PM10,5,3,4,3,3,4,4,5,4,6,5,4,3,2,4,12,12,5,6,3,3,4,4,,4,2,1,2,2,2,3,4,6,4,4
20250828,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,5,AQI,18,7,19,18,15,14,9,6,12,10,14,8,22,20,20,14,12,14,15,22,20,23,25,,22,22,25,16,17,10,21,11,11,14,13
20250828,6,PM2.5,3,2,3,2,2,2,3,3,2,6,4,2,2,2,2,8,8,3,4,1,2,2,2,,2,1,1,2,2,1,1,3,5,2,3
20250828,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,6,PM10,6,3,6,4,4,5,5,4,5,6,6,4,3,3,4,13,13,5,7,3,3,3,3,,5,2,2,3,3,3,1,5,8,5,6
20250828,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,6,AQI,15,4,16,14,14,10,10,6,8,12,14,12,18,13,20,13,13,14,14,22,20,23,25,,21,21,23,12,13,7,20,14,9,15,10
20250828,7,PM2.5,4,3,4,3,3,3,4,2,2,6,4,2,4,3,3,9,8,4,4,2,2,2,2,,2,1,1,3,2,2,1,3,4,3,5
20250828,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,7,PM10,7,5,7,6,5,5,6,4,5,7,6,4,7,5,5,13,13,6,6,4,3,4,4,,6,3,3,4,4,4,,6,8,7,8
20250828,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250828,7,AQI,15,5,12,12,10,9,11,8,10,9,12,10,18,12,17,13,13,15,14,21,20,21,23,,19,16,19,10,11,8,12,11,10,13,12
20250828,8,PM2.5,5,4,4,4,4,3,5,2,4,8,5,3,5,6,5,11,10,4,4,3,2,2,3,,2,2,2,4,3,3,2,3,4,5,5
20250828,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
